c|man/sf61b  |DT|WreckTruck
c|man/sf62a  |DT|MercuryCougar
c|man/sf62b  |DT|MercuryCougarDragster
c|man/sf62c  |DT|Renault17TL
c|man/sf63a  |DT|DodgeCraneTruck
c|man/sf63b  |DT|FreewayGasTanker
c|man/sf63c  |DT|FreewayGasTankerTrailer
c|man/sf64a  |DT|MG1100
c|man/sf64b  |DT|SlingshotDragster
c|man/sf65a  |DT|SaabSonettIII
c|man/sf66a  |DT|GreyhoundCoach
c|man/sf66b  |DT|MazdaRX500
c|man/sf66c  |DT|FordTransitFlatbed
c|man/sf67a  |DT|VW1600TL
c|man/sf67b  |DT|FordCapriHotRocker
c|man/sf68a  |DT|Porsche910
c|man/sf68b  |DT|Cosmobile
c|man/sf69a  |DT|RollsRoyceSilverShadowCoupeConvertible
c|man/sf69b  |DT|TurboFury
c|man/sf70a  |DT|FordGritSpreader
c|man/sf70b  |DT|DodgeDragster
c|man/sf71b  |DT|JumboJet
c|man/sf72a  |DT|Jeep
c|man/sf72b  |DT|SRN6Hovercraft
c|man/sf73a  |DT|MercuryCommuter
c|man/sf74a  |DT|DaimlerBus
c|man/sf74b  |DT|ToeJoe
c|man/sf74c  |DT|MercuryCougarVillager
c|man/sf75a  |DT|FerrariBerlinetta
c|man/sf75b  |DT|AlfaCarabo
c|man/sf75c  |DT|Seasprite
c|man/t9cc   |DT|PeterbiltLongHaul
c|man/t9co   |DT|ArticulatedTruckCab
c|man/tb006  |DT|97ChevyCorvette

